task_performance,firing_rate,age
15.8643142433578,10.880952785381,15.3282558879945
14.1132792915989,10.3232131378476,13.5072710357688
19.8691786531248,9.21585381633591,19.3900156199989
19.198238460849,8.19462664861391,18.7594281149298
16.1057875481141,11.8585929485557,15.5015634289842
16.7385195744608,9.39546991122554,16.2247508600123
16.3857812757997,10.1033597223106,15.8704470453142
12.8843147978689,10.563166955146,12.0774229273303
13.4014766496121,10.113596996734,13.0124633027949
14.978567266267,9.09527378720197,14.7092334851759
12.667427758526,9.53228541754814,12.3048816021156
18.8275090839688,9.87511005277689,18.4430879269539
12.4782298905982,11.478958491504,11.9476428956705
12.6993300373961,9.13918430999304,12.259217809724
12.2244605388403,10.7846684672878,11.7070804714786
12.8462075787349,10.3086231399485,12.2766429781655
14.8842204593169,9.76613995787085,14.356986841039
13.633297127675,8.94302725403987,13.1110228665041
19.8974149632302,9.71585904537384,19.2337964210324
14.9200456543463,9.9133097175407,14.3020739132958
12.1463678370566,8.53060492551364,11.8481632012414
19.3255233474141,10.1921822448708,19.0488096867989
20.3465622664415,9.17770672370983,19.7974837835608
14.7004238334895,9.90575941204028,14.388699731261
11.6346785925974,10.3362133409542,11.111192234406
13.0389622047421,9.09534594075316,12.5806469591207
14.795502450882,9.7117436387943,14.0871984611255
16.4595424525606,10.3500627575342,15.9489607400861
12.9795922142218,8.1641408574957,12.6221174778085
16.6038106564907,11.0359759082455,16.0284308938208
17.7579613467732,12.4244611449394,17.1121578043368
12.7724418865845,10.959400509408,12.2174673401724
11.5975298577996,9.68422800499059,11.1741765085581
13.3659305281576,10.4286226798594,12.9667587321833
13.6676338164129,8.96401522148661,13.1877830192588
14.7012739465007,11.8778654604959,14.2416675971381
15.5223996323716,10.9407044033521,15.0785828466112
11.5276468484037,10.7873457799352,10.8551579709004
13.0391383143825,9.12412573804333,12.6248223469833
18.5121115122109,10.3199491343823,18.0101462276974
10.8542702942686,9.4417057151491,10.2922027756215
19.7429588232915,9.6885705814531,19.2885413947804
17.8777447039327,9.42999008335781,17.3033086285545
15.3002964600976,8.97426638437129,14.8860897380358
16.341093517317,9.09125441312568,15.7852506102344
12.9252743895056,9.79010266594441,12.3728357977152
14.9822435693266,8.30113591582739,14.5884882817993
20.0746956908254,10.6076005758461,19.6308853928691
15.8578564427925,9.88220171073204,15.4680571873897
15.7193094434574,10.6991603336442,15.21135830804
